0.01,0.998957087818
0.02,1.0143331733
0.03,1.03957817036
0.04,1.07413259267
0.05,1.11723910983
0.06,1.16796730694
0.07,1.22524387093
0.08,1.28788706876
0.09,1.35464422352
0.1,1.42423079418
0.11,1.49536962655
0.12,1.56682895542
0.13,1.63745780823
0.14,1.7062175902
0.15,1.77220880302
0.16,1.83469206006
0.17,1.89310280732
0.18,1.94705942192
0.19,1.99636462893
0.2,2.04100044711
0.21,2.08111712717
0.22,2.11701677223
0.23,2.14913252445
0.24,2.178004354
0.25,2.2042525882
0.26,2.22855037188
0.27,2.2515962514
0.28,2.27408802235
0.29,2.29669888303
0.3,2.32005679656
0.31,2.34472778799
0.32,2.37120370162
0.33,2.3998947268
0.34,2.43112677605
0.35,2.46514357847
0.36,2.50211314705
0.37,2.54213809451
0.38,2.58526911956
0.39,2.63152087121
0.4,2.68088932472
0.41,2.73336977181
0.42,2.78897454277
0.43,2.84774963485
0.44,2.90978951531
0.45,2.97524949743
0.46,3.04435524325
0.47,3.11740912003
0.48,3.19479332264
0.49,3.27696986016
0.5,3.36447768294
0.51,3.45792738929
0.52,3.55799409263
0.53,3.6654091403
0.54,3.78095145419
0.55,3.9054393064
0.56,4.03972334804
0.57,4.18468167746
0.58,4.34121766995
0.59,4.51026119381
0.6,4.6927737147
0.61,4.88975764832
0.62,5.10227016235
0.63,5.33144145929
0.64,5.57849739842
0.65,5.84478613571
0.66,6.1318082763
0.67,6.44124984167
0.68,6.7750171415
0.69,7.13527239045
0.7,7.52446860156
0.71,7.94538188225
0.72,8.40113870609
0.73,8.89523497481
0.74,9.43154263837
0.75,10.0142982105
0.76,10.6480656045
0.77,11.3376632202
0.78,12.0880420788
0.79,12.9040980722
0.8,13.7903973117
0.81,14.75078974
0.82,15.7878838335
0.83,16.9023565342
0.84,18.0920808761
0.85,19.3510738962
0.86,20.6683050244
0.87,22.0264652278
0.88,23.4008804158
0.89,24.7588494688
0.9,26.0597709766
0.91,27.2564458153
0.92,28.297844458
0.93,29.133362097
0.94,29.7181640075
0.95,30.0187586001
0.96,30.0176244427
0.97,29.7157588011
0.98,29.1324756343
0.99,28.3025149318
1.0,27.2712318515
1.01,26.0890289498
1.02,24.8061689674
1.03,23.4687564254
1.04,22.1162101591
1.05,20.7801519762
1.06,19.4844010909
1.07,18.2456895466
1.08,17.0747496653
1.09,15.9775116525
1.1,14.9562441153
1.11,14.0105491251
1.12,13.1381792045
1.13,12.335677839
1.14,11.5988629733
1.15,10.9231799472
1.16,10.3039509239
1.17,9.73654521144
1.18,9.21649092279
1.19,8.73954428779
1.2,8.30172916297
1.21,7.8993561054
1.22,7.52902781913
1.23,7.18763579568
1.24,6.87235146765
1.25,6.580614086
1.26,6.31011673424
1.27,6.05879133401
1.28,5.82479312024
1.29,5.60648482513
1.3,5.40242066974
1.31,5.21133019527
1.32,5.03210194955
1.33,4.86376706046
1.34,4.70548276375
1.35,4.5565159986
1.36,4.41622722976
1.37,4.2840546952
1.38,4.15949930941
1.39,4.04211046908
1.4,3.93147301037
1.41,3.82719555411
1.42,3.72890044755
1.43,3.63621546983
1.44,3.5487674165
1.45,3.4661776182
1.46,3.38805938307
1.47,3.31401728605
1.48,3.24364816415
1.49,3.17654361706
1.5,3.11229376261
1.51,3.05049195701
1.52,2.99074016327
1.53,2.932654639
1.54,2.87587161748
1.55,2.82005267277
1.56,2.76488948986
1.57,2.71010780355
1.58,2.65547032135
1.59,2.60077850433
1.6,2.54587314294
1.61,2.49063372794
1.62,2.43497667793
1.63,2.3788525408
1.64,2.32224233452
1.65,2.26515323051
1.66,2.20761380895
1.67,2.14966912921
1.68,2.09137585859
1.69,2.03279769036
1.7,1.97400125822
1.71,1.91505271946
1.72,1.85601513699
1.73,1.79694674193
1.74,1.73790010683
1.75,1.67892220819
1.76,1.62005530731
1.77,1.56133853413
1.78,1.50281002167
1.79,1.44450941043
1.8,1.38648052449
1.81,1.3287740143
1.82,1.27144976612
1.83,1.21457889366
1.84,1.15824515295
1.85,1.10254565567
1.86,1.04759079663
1.87,0.993503355949
1.88,0.940416783111
1.89,0.888472716411
1.9,0.837817834084
1.91,0.788600171443
1.92,0.740965068916
1.93,0.695050937655
1.94,0.650985041513
1.95,0.608879495986
1.96,0.568827675913
1.97,0.530901205343
1.98,0.495147675769
1.99,0.461589204223
2.0,0.430221902652
2.01,0.401016286581
2.02,0.373918606306
2.03,0.348853040261
2.04,0.325724650078
2.05,0.304422961748
2.06,0.284826009314
2.07,0.266804657941
2.08,0.250227012696
2.09,0.234962718449
2.1,0.220886965076
2.11,0.207884029726
2.12,0.195850213384
2.13,0.184696061159
2.14,0.174347792614
2.15,0.164747908188
2.16,0.155854978505
2.17,0.147642662819
2.18,0.140098039068
2.19,0.133219359403
2.2,0.127013370078
2.21,0.121492351842
2.22,0.11667104618
2.23,0.112563633293
2.24,0.109180919796
2.25,0.106527878357
2.26,0.104601658964
2.27,0.103390163251
2.28,0.102871241103
2.29,0.103012534309
2.3,0.103771957087
2.31,0.10509876966
2.32,0.106935170626
2.33,0.10921830792
2.34,0.111882588006
2.35,0.1148621497
2.36,0.118093362974
2.37,0.12151721455
2.38,0.125081450852
2.39,0.128742364337
2.4,0.132466130275
2.41,0.136229626744
2.42,0.140020699374
2.43,0.143837862576
2.44,0.147689459135
2.45,0.151592328623
2.46,0.155570060321
2.47,0.159650927277
2.48,0.163865613654
2.49,0.168244856756
2.5,0.172817127906
2.51,0.177606472524
2.52,0.182630619696
2.53,0.187899455684
2.54,0.193413935496
2.55,0.199165482586
2.56,0.205135900424
2.57,0.211297792701
2.58,0.217615462403
2.59,0.224046235494
2.6,0.230542133717
2.61,0.237051804132
2.62,0.243522601126
2.63,0.249902710521
2.64,0.256143205203
2.65,0.26219992715
2.66,0.268035101789
2.67,0.273618606335
2.68,0.278928833314
2.69,0.283953112811
2.7,0.288687680868
2.71,0.293137205544
2.72,0.297313905208
2.73,0.301236314529
2.74,0.304927771167
2.75,0.308414709516
2.76,0.31172485649
2.77,0.314885427734
2.78,0.317921420705
2.79,0.320854094185
2.8,0.323699712133
2.81,0.326468614211
2.82,0.329164656738
2.83,0.331785047183
2.84,0.334320573717
2.85,0.336756210147
2.86,0.339072056627
2.87,0.3412445591
2.88,0.343247936279
2.89,0.345055732901
2.9,0.346642412333
2.91,0.347984900731
2.92,0.349063998837
2.93,0.349865585693
2.94,0.350381550775
2.95,0.350610406499
2.96,0.350557550791
2.97,0.350235168566
2.98,0.34966178048
2.99,0.348861466076
3.0,0.347862805511
3.01,0.346697598561
3.02,0.345399430784
3.03,0.344002163946
3.04,0.342538430975
3.05,0.341038214422
3.06,0.339527581986
3.07,0.338027643372
3.08,0.336553780212
3.09,0.335115185538
3.1,0.333714732442
3.11,0.332349173796
3.12,0.331009657334
3.13,0.329682523807
3.14,0.328350341438
3.15,0.32699311793
3.16,0.325589622684
3.17,0.324118747027
3.18,0.322560829243
3.19,0.320898874098
3.2,0.31911960327
3.21,0.317214283001
3.22,0.315179287966
3.23,0.313016375084
3.24,0.310732656907
3.25,0.308340280441
3.26,0.305855833013
3.27,0.303299511153
3.28,0.300694100662
3.29,0.29806382559
3.3,0.295433130103
3.31,0.29282546
3.32,0.290262109793
3.33,0.287761196924
3.34,0.285336817047
3.35,0.282998423907
3.36,0.280750464751
3.37,0.278592288049
3.38,0.276518325464
3.39,0.274518535261
3.4,0.2725790804
3.41,0.270683202256
3.42,0.268812240863
3.43,0.26694674526
3.44,0.265067613292
3.45,0.263157199356
3.46,0.261200330998
3.47,0.2591851808
3.48,0.257103948386
3.49,0.254953318094
3.5,0.252734670237
3.51,0.250454037405
3.52,0.248121810997
3.53,0.245752216542
3.54,0.243362588548
3.55,0.240972486064
3.56,0.238602698197
3.57,0.236274194204
3.58,0.234007075158
3.59,0.231819583442
3.6,0.229727222631
3.61,0.227742033795
3.62,0.225872065375
3.63,0.224121062949
3.64,0.222488393135
3.65,0.220969203161
3.66,0.219554804888
3.67,0.218233260226
3.68,0.216990134232
3.69,0.215809373564
3.7,0.214674261666
3.71,0.213568398452
3.72,0.212476651472
3.73,0.211386027637
3.74,0.210286419373
3.75,0.209171186304
3.76,0.208037542761
3.77,0.206886732215
3.78,0.205723981311
3.79,0.204558238124
3.8,0.203401710802
3.81,0.20226923333
3.82,0.201177494136
3.83,0.200144170319
3.84,0.199187014899
3.85,0.198322946541
3.86,0.197567190607
3.87,0.196932517146
3.88,0.196428615779
3.89,0.196061639708
3.9,0.195833941688
3.91,0.195744014273
3.92,0.19578663556
3.93,0.19595321065
3.94,0.196232288594
3.95,0.196610225408
3.96,0.197071956184
3.97,0.197601833832
3.98,0.198184488811
3.99,0.19880566355
4.0,0.19945297706
4.01,0.200116579401
4.02,0.200789661993
4.03,0.201468797813
4.04,0.202154094904
4.05,0.202849156792
4.06,0.20356085386
4.07,0.204298919798
4.08,0.205075396528
4.09,0.20590395892
4.1,0.206799156734
4.11,0.207775615338
4.12,0.208847238586
4.13,0.210026456647
4.14,0.211323558847
4.15,0.212746146563
4.16,0.214298734494
4.17,0.215982520346
4.18,0.217795333794
4.19,0.219731765817
4.2,0.221783469797
4.21,0.223939616695
4.22,0.22618747842
4.23,0.228513106925
4.24,0.230902071704
4.25,0.233340215563
4.26,0.235814387936
4.27,0.238313116587
4.28,0.240827182215
4.29,0.243350065991
4.3,0.245878247182
4.31,0.248411336247
4.32,0.250952037751
4.33,0.253505946644
4.34,0.256081190363
4.35,0.258687937342
4.36,0.261337799533
4.37,0.264043161971
4.38,0.266816475994
4.39,0.269669554396
4.4,0.272612906299
4.41,0.275655147064
4.42,0.27880251421
4.43,0.28205851435
4.44,0.28542371885
4.45,0.288895717827
4.46,0.292469233466
4.47,0.296136385107
4.48,0.299887090436
4.49,0.303709580006
4.5,0.307590996371
4.51,0.311518044891
4.52,0.315477660747
4.53,0.319457656217
4.54,0.323447313578
4.55,0.327437892312
4.56,0.331423024144
4.57,0.335398975727
4.58,0.339364766073
4.59,0.343322133792
4.6,0.347275357284
4.61,0.351230938941
4.62,0.355197171615
4.63,0.359183611798
4.64,0.363200488743
4.65,0.367258081964
4.66,0.371366100962
4.67,0.375533100603
4.68,0.379765963385
4.69,0.384069475935
4.7,0.388446021787
4.71,0.392895406054
4.72,0.397414820348
4.73,0.401998948708
4.74,0.406640207699
4.75,0.41132910667
4.76,0.416054707832
4.77,0.420805160596
4.78,0.425568280861
4.79,0.430332143741
4.8,0.435085657773
4.81,0.439819089933
4.82,0.444524513655
4.83,0.44919615644
4.84,0.453830629273
4.85,0.458427026494
4.86,0.462986891926
4.87,0.467514054228
4.88,0.472014341483
4.89,0.476495191431
4.9,0.480965179263
4.91,0.485433489115
4.92,0.489909358231
4.93,0.494401524014
4.94,0.498917703761
4.95,0.503464134874
4.96,0.508045199901
4.97,0.512663155948
4.98,0.517317982278
4.99,0.522007353415
5.0,0.526726738288
5.01,0.531469619153
5.02,0.536227817641
5.03,0.540991909649
5.04,0.545751706115
5.05,0.550496773415
5.06,0.555216965149
5.07,0.559902936743
5.08,0.564546615403
5.09,0.569141600601
5.1,0.5736834742
5.11,0.578170004305
5.12,0.582601232827
5.13,0.586979442986
5.14,0.591309009505
5.15,0.595596140495
5.16,0.599848525751
5.17,0.604074911082
5.18,0.608284622097
5.19,0.612487063367
5.2,0.616691219968
5.21,0.620905188074
5.22,0.625135759434
5.23,0.629388081478
5.24,0.633665410541
5.25,0.637968970535
5.26,0.642297923611
5.27,0.646649453314
5.28,0.651018954662
5.29,0.655400319896
5.3,0.659786303612
5.31,0.66416894689
5.32,0.668540037026
5.33,0.672891577812
5.34,0.677216244953
5.35,0.681507802279
5.36,0.685761456728
5.37,0.68997413361
5.38,0.694144658111
5.39,0.698273834204
5.4,0.702364417731
5.41,0.70642098618
5.42,0.710449713207
5.43,0.714458061038
5.44,0.718454408166
5.45,0.722447633112
5.46,0.726446677172
5.47,0.730460109986
5.48,0.734495721396
5.49,0.738560161372
5.5,0.742658647034
5.51,0.746794751893
5.52,0.750970287909
5.53,0.755185285779
5.54,0.759438073491
5.55,0.763725447862
5.56,0.768042928736
5.57,0.772385081162
5.58,0.776745887262
5.59,0.781119146993
5.6,0.785498885601
5.61,0.789879745389
5.62,0.794257340489
5.63,0.798628555508
5.64,0.802991772135
5.65,0.80734701188
5.66,0.811695987766
5.67,0.816042062817
5.68,0.820390118316
5.69,0.824746339679
5.7,0.829117932247
5.71,0.833512783024
5.72,0.837939087233
5.73,0.84240496034
5.74,0.846918056831
5.75,0.851485216555
5.76,0.856112157737
5.77,0.86080323314
5.78,0.865561262287
5.79,0.870387448396
5.8,0.875281384042
5.81,0.880241144663
5.82,0.885263464266
5.83,0.890343983215
5.84,0.895477554143
5.85,0.90065858893
5.86,0.905881427545
5.87,0.911140708477
5.88,0.916431720533
5.89,0.921750716853
5.9,0.927095174211
5.91,0.932463983716
5.92,0.937857562826
5.93,0.943277882922
5.94,0.948728411334
5.95,0.954213971302
5.96,0.959740527853
5.97,0.965314911488
5.98,0.970944494927
5.99,0.976636840569
6.0,0.982399337849
6.01,0.988238850068
6.02,0.994161389673
6.03,1.00017183928
6.04,1.00627373318
6.05,1.0124691106
6.06,1.01875844829
6.07,1.0251406752
6.08,1.03161326809
6.09,1.03817242208
6.1,1.04481328642
6.11,1.05153025205
6.12,1.05831727502
6.13,1.06516821782
6.14,1.07207718993
6.15,1.07903886892
6.16,1.08604878487
6.17,1.09310355256
6.18,1.10020103933
6.19,1.10734045961
6.2,1.11452239155
6.21,1.12174871512
6.22,1.12902247558
6.23,1.13634768014
6.24,1.14372903925
